100 159
200 307
300 465
400 592
500 695
100 159
200 307
300 465
400 592
500 696
100 159
200 307
300 464
400 594
500 696
100 159
200 307
300 465
400 594
500 936
100 159
200 307
300 465
400 593
500 701
100 159
200 307
300 465
400 594
500 695
100 159
200 308
300 465
400 594
500 696
100 159
200 307
300 465
400 593
500 695
100 159
200 307
300 465
400 594
500 696
100 159
200 307
300 465
400 594
500 695
159
307.1
464.9
593.4
720.1
89.1
201.7
301.6
395.8
462
