100 150
200 335
300 522
400 654
500 861
100 149
200 336
300 524
400 654
500 861
100 149
200 336
300 525
400 651
500 859
100 149
200 336
300 525
400 653
500 861
100 148
200 336
300 525
400 654
500 862
100 149
200 336
300 525
400 653
500 861
100 149
200 335
300 525
400 652
500 862
100 149
200 336
300 525
400 654
500 861
100 149
200 336
300 523
400 652
500 861
100 149
200 336
300 524
400 653
500 861
149
335.8
524.3
653
861
0
0
0
0
0
