500 314
500 475
500 614
500 678
500 690
500 317
500 478
500 619
500 679
500 690
500 317
500 479
500 619
500 680
500 690
500 318
500 479
500 619
500 679
500 689
500 318
500 479
500 619
500 679
500 690
500 317
500 479
500 620
500 680
500 690
500 318
500 479
500 619
500 680
500 690
500 317
500 479
500 619
500 679
500 690
500 318
500 479
500 620
500 679
500 690
500 317
500 478
500 619
500 680
500 690
317.1
478.4
618.7
679.3
689.9
791.3
1271.7
1668.7
2257.3
1940.9
