500 315
500 470
500 613
500 627
500 701
500 315
500 471
500 612
500 627
500 701
500 315
500 470
500 613
500 627
500 701
500 315
500 470
500 612
500 628
500 702
500 315
500 470
500 613
500 627
500 701
500 315
500 471
500 613
500 627
500 702
500 315
500 471
500 613
500 628
500 702
500 315
500 470
500 613
500 627
500 701
500 315
500 471
500 613
500 627
500 702
500 315
500 470
500 613
500 628
500 702
315
470.4
612.8
627.3
701.5
669.8
978
1267.2
1336.3
1522.5
