500 628
500 947
500 1289
500 1465
500 1532
500 629
500 960
500 1286
500 1481
500 1535
500 627
500 946
500 1272
500 1464
500 1542
500 626
500 952
500 1288
500 1483
500 1533
500 628
500 958
500 1279
500 1467
500 1538
500 628
500 954
500 1283
500 1481
500 1528
500 632
500 952
500 1290
500 1465
500 1542
500 629
500 954
500 1282
500 1466
500 1523
500 631
500 959
500 1291
500 1462
500 1521
500 630
500 945
500 1283
500 1462
500 1537
1257.6
1905.4
2568.6
2939.2
3066.2
1643.4
2699.2
3823.4
4518.2
4742.4
