100 1731
100 3001
100 4166
100 4482
100 7188
100 6814
100 8105
100 10336
100 8421
100 14854
100 1751
100 2461
100 3156
100 4597
100 6976
100 5981
100 8546
100 12773
100 10769
100 14794
100 2044
100 2911
100 3972
100 3799
100 5039
100 6506
100 8311
100 11249
100 9110
100 9257
100 1680
100 3089
100 3559
100 4968
100 6625
100 6365
100 6292
100 8444
100 10812
100 11041
100 1450
100 2800
100 4196
100 4026
100 5596
100 6277
100 7811
100 8098
100 7470
100 10998
1731.2
2852.4
3809.8
4374.4
6284.8
6388.6
7813
10180
9316.4
12188.8
