2501 277
10001 1952
22501 6494
40001 15018
62501 29602
2501 274
10001 1978
22501 6461
40001 15358
62501 29657
2501 270
10001 2014
22501 6475
40001 15189
62501 29176
2501 279
10001 1957
22501 6340
40001 15250
62501 29206
2501 272
10001 1999
22501 6421
40001 15355
62501 28868
274.4
1980
6438.2
15234
29301.8
0
0
0
0
0
