100 712
100 1042
100 1814
100 2299
100 2923
100 3750
100 4553
100 4099
100 5696
100 8365
100 754
100 1131
100 1419
100 3121
100 3571
100 3089
100 5071
100 5754
100 5073
100 4893
100 637
100 1622
100 1694
100 2031
100 2464
100 2949
100 5716
100 6951
100 5111
100 5640
100 712
100 1181
100 2152
100 2741
100 3514
100 3883
100 3340
100 5999
100 5542
100 6632
100 815
100 1434
100 2075
100 2268
100 3357
100 3398
100 7141
100 4550
100 6057
100 7037
726
1282
1830.8
2492
3165.8
3413.8
5164.2
5470.6
5495.8
6513.4
