100 997
100 1658
100 2256
100 2456
100 3762
100 3668
100 4193
100 5396
100 4616
100 7517
100 1011
100 1396
100 1778
100 2509
100 3680
100 3286
100 4528
100 7404
100 5684
100 8597
100 1158
100 1617
100 2158
100 2144
100 2781
100 3538
100 4332
100 5325
100 4941
100 5816
100 976
100 1701
100 1968
100 2674
100 3495
100 3467
100 3515
100 4541
100 5485
100 5849
100 859
100 1558
100 2263
100 2246
100 3039
100 3425
100 4193
100 4400
100 4178
100 5829
1000.2
1586
2084.6
2405.8
3351.4
3476.8
4152.2
5413.2
4980.8
6721.6
