500 130376
500 135859
500 137057
500 178736
500 193026
500 157132
500 212008
500 220149
500 216369
500 198397
500 160791
500 165375
500 208869
500 130167
500 145480
500 188875
500 185852
500 208467
500 249285
500 226938
500 112301
500 119280
500 138719
500 186742
500 201830
500 237208
500 178452
500 195863
500 212351
500 226246
500 135159
500 133608
500 129179
500 164925
500 215145
500 215399
500 191390
500 203560
500 198692
500 251234
500 116978
500 154316
500 204695
500 172510
500 179254
500 200182
500 213832
500 215556
500 188005
500 221668
131121
141688
163704
166616
186947
199759
196307
208719
212940
224897
