500 3870
500 6901
500 8439
500 9246
500 13408
500 16433
500 16242
500 19101
500 21356
500 24003
500 3701
500 6697
500 7915
500 10997
500 15931
500 14486
500 17104
500 20488
500 22742
500 24529
500 3616
500 6551
500 8061
500 10791
500 13807
500 16895
500 17951
500 20389
500 23691
500 23957
500 4129
500 5385
500 8233
500 12005
500 12254
500 14368
500 16560
500 20427
500 22673
500 22391
500 3397
500 6263
500 8901
500 12558
500 13984
500 15960
500 16398
500 20924
500 23663
500 26987
3742.6
6359.4
8309.8
11119.4
13876.8
15628.4
16851
20265.8
22825
24373.4
