500 8342
500 11800
500 12346
500 12393
500 17437
500 20676
500 19681
500 22696
500 24774
500 27525
500 8163
500 11387
500 11672
500 15018
500 21062
500 18060
500 20825
500 24454
500 26610
500 28213
500 7635
500 11114
500 11775
500 14702
500 18020
500 21300
500 21732
500 24296
500 27880
500 27513
500 9092
500 8804
500 12040
500 16560
500 15828
500 17863
500 20112
500 24363
500 26563
500 25649
500 7016
500 10510
500 13166
500 17390
500 18307
500 20027
500 19878
500 24972
500 27751
500 31192
8049.6
10723
12199.8
15212.6
18130.8
19585.2
20445.6
24156.2
26715.6
28018.4
