500 5244
500 8836
500 10066
500 11562
500 14592
500 19511
500 17065
500 22860
500 25994
500 24923
500 5027
500 7607
500 10917
500 11296
500 14455
500 19449
500 15959
500 24705
500 25222
500 26378
500 5613
500 10399
500 9057
500 12043
500 16137
500 21554
500 20999
500 18192
500 22403
500 26991
500 4759
500 8906
500 11198
500 11834
500 14214
500 19703
500 19759
500 20539
500 23751
500 23141
500 5125
500 7081
500 9950
500 14298
500 12092
500 20578
500 23146
500 20533
500 24773
500 30329
5153.6
8565.8
10237.6
12206.6
14298
20159
19385.6
21365.8
24428.6
26352.4
