2501 315
10001 2207
22501 7268
40001 17546
62501 34214
2501 316
10001 2144
22501 7298
40001 17951
62501 34437
2501 323
10001 2165
22501 7141
40001 17711
62501 33387
2501 316
10001 2244
22501 7630
40001 18046
62501 33670
2501 330
10001 2145
22501 7422
40001 17398
62501 34489
320
2181
7351.8
17730.4
34039.4
0
0
0
0
0
