500 6364
500 12186
500 14907
500 16458
500 24613
500 30481
500 30204
500 35835
500 40090
500 45360
500 5987
500 11805
500 14184
500 19846
500 29809
500 26737
500 31910
500 38589
500 42968
500 46512
500 5928
500 11508
500 14213
500 19431
500 25359
500 31350
500 33255
500 38353
500 44456
500 45361
500 6917
500 9156
500 14517
500 21860
500 22366
500 26447
500 30848
500 38404
500 42853
500 42404
500 5366
500 10893
500 15861
500 22910
500 25741
500 29554
500 30575
500 39330
500 44744
500 51345
6112.4
11109.6
14736.4
20101
25577.6
28913.8
31358.4
38102.2
43022.2
46196.4
