500 24827
500 37770
500 49182
500 71241
500 85582
500 80812
500 110182
500 121433
500 126107
500 122039
500 28068
500 44893
500 68787
500 55776
500 66695
500 92233
500 99724
500 116144
500 142440
500 139733
500 22510
500 34254
500 49880
500 74693
500 88843
500 113395
500 96973
500 110369
500 121135
500 136739
500 25342
500 37243
500 47872
500 66525
500 94100
500 104327
500 101045
500 112565
500 116381
500 151484
500 24254
500 41538
500 66911
500 69496
500 80672
500 97025
500 110971
500 118905
500 113550
500 134524
25000.2
39139.6
56526.4
67546.2
83178.4
97558.4
103779
115883
123923
136904
