100 662
100 902
100 1875
100 2096
100 3736
100 3264
100 4952
100 6658
100 7175
100 8063
100 6962
100 9479
100 8940
100 13294
100 11810
100 9248
100 13125
100 15830
100 17098
100 20249
100 675
100 879
100 2661
100 2678
100 3053
100 3358
100 5467
100 5060
100 9329
100 5502
100 7063
100 6526
100 14293
100 11445
100 9938
100 15960
100 16210
100 12459
100 14369
100 24328
100 557
100 1282
100 1838
100 2069
100 4537
100 4317
100 6627
100 6718
100 7886
100 10424
100 8996
100 12195
100 11948
100 12906
100 9334
100 14487
100 25510
100 20741
100 17884
100 18387
100 538
100 933
100 1726
100 2551
100 3945
100 2873
100 5249
100 4047
100 4476
100 8958
100 7111
100 13346
100 13521
100 13427
100 10511
100 11057
100 11309
100 17213
100 15152
100 18635
100 663
100 1116
100 1927
100 3986
100 3670
100 3262
100 5463
100 8875
100 6351
100 8134
100 11757
100 10658
100 11941
100 11730
100 10316
100 14117
100 13348
100 15436
100 14540
100 13814
619
1022.4
2005.4
2676
7.5911e+29
3414.8
5551.6
6271.6
7043.4
8216.2
7.59183e+29
10440.8
1.20277e+25
12560.4
2.27607e+29
5.26867e+32
7.59113e+29
16335.8
15808.6
19082.6
